tag,ckpt,port,p_hat,n,ci_lo,ci_hi,round
flw_20250821_055747_Balance200,models/flw/flw_20250821_055747_Balance200/global_round_174.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,174
flw_20250821_055747_Balance200,models/flw/flw_20250821_055747_Balance200/global_round_020.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,20
flw_20250821_055747_Balance200,models/flw/flw_20250821_055747_Balance200/global_round_020.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,20
flw_20250821_055747_Balance200,models/flw/flw_20250821_055747_Balance200/global_round_006.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,6
flw_20250821_055747_Balance200,models/flw/flw_20250821_055747_Balance200/global_round_006.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,6
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_127.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,127
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_127.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,127
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_186.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,186
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_186.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,186
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_080.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,80
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_080.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,80
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_101.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,101
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_101.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,101
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_083.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,83
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_083.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,83
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_042.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,42
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_042.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,42
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_032.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,32
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_032.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,32
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_170.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,170
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_170.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,170
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_196.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,196
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_196.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,196
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_102.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,102
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_102.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,102
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_200.pt,gulfport,0.425,800,0.3911822813145439,0.45953457633502287,200
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_200.pt,south_louisiana,0.49333333333333335,1200,0.4651121217101073,0.521597093189926,200
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_070.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,70
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_070.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,70
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_167.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,167
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_167.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,167
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_063.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,63
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_063.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,63
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_064.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,64
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_064.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,64
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_051.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,51
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_051.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,51
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_114.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,114
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_114.pt,south_louisiana,0.545,1200,0.5167256694743447,0.5729871299504302,114
flw_20250821_060608_Unbalanced200_8_8_vs_2_2,models/flw/flw_20250821_060608_Unbalanced200_8_8_vs_2_2/global_round_050.pt,gulfport,0.4625,800,0.4282107603330616,0.4971476684917218,50
